算法初级（POJ）,基本算法,枚举,1753
,,,2965
,,贪心,1328
,,,2109
,,,2586
,,分治法,2524
,,递推,2506
,,构造法,3295
,,模拟法,1068
,,,2632
,,,1573
,,,2993
,,,2996
,图算法,图的深度优先遍历和广度优先遍历,3278
,,,2049
,,,3083
,,最短路径算法,1860
,,,3259
,,,1062
,,,2253
,,,1125
,,,2240
,,最小生成树算法,1789
,,,2485
,,,1258
,,,3026
,,拓扑排序,1094
,,,3267
,,,3687
,,二分图的最大匹配,3041
,,,3020
,,最大流的增广路算法,1459
,,,3436
,数据结构,串,1035
,,,3080
,,,1936
,,排序,2388
,,,2299
,,简单并查集的应用,1611
,,哈希表和二分查找等高效查找法,3349
,,,3274
,,,2151
,,,1840
,,,2002
,,,2503
,,哈夫曼树,3253
,,"堆,优先队列",2442
,,,1442
,,trie树,2513
,,,2418
,简单搜索,深度优先搜索,2488
,,,3083
,,,3009
,,,1321
,,,2251
,,广度优先搜索,3278
,,,1426
,,,3126
,,,3087
,,,3414
,,简单搜索技巧和剪枝,2531
,,,1416
,,,2676
,,,1129
,动态规划,背包问题,1837
,,,1276
,,型如下表的简单DP,3267
,,,1836
,,,1260
,,,2533
,,,3176
,,,1080
,,,1159
,数学,组合数学,3252
,,,1850
,,,1019
,,,1942
,,数论,2635
,,,3292
,,,1845
,,,2115
,,计算方法,3273
,,,3258
,,,1905
,,,3122
,计算几何学,几何公式,1265
,,叉积和点积的运用,2031
,,,1039
,,多边型的简单算法和相关判定,1408
,,,1584
,,凸包,2187
,,,1113
算法中级（POJ）,基本算法,C++的标准模版库的应用,3096
,,,3007
,,较为复杂的模拟题的训练,3393
,,,1472
,,,3371
,,,1027
,,,2706
,图算法,差分约束系统的建立和求解,1201
,,,2983
,,,3159
,,,1275
,,,1364
,,最小费用最大流,2516
,,,2195
,,,3422
,,双连通分量,2942
,,,3694
,,强连通分支及其缩点,2186
,,,3592
,,,3114
,,图的割边和割点,3352
,,最小割模型,3308
,,,3155
,,KM算法(最大权/最小权）,2195
,,,2400
,,,3686
,数据结构,线段树,2528
,,,2828
,,,2777
,,,2886
,,,2750
,,"静态二叉检索树,平衡树treap,splay",2482
,,,2352
,,,2892
,,,3468
,,树状树组,1195
,,,3321
,,RMQ,3264
,,,3368
,,并查集的高级应用,1703
,,,2492
,,KMP算法,1961
,,,2406
,搜索,最优化剪枝和可行性剪枝,1699
,,搜索的技巧和优化,3411
,,,1724
,,记忆化搜索,3373
,,,1691
,动态规划,较为复杂的动态规划,1191
,,,1054
,,,3280
,,,2029
,,,2948
,,,1925
,,,3034
,,记录状态的动态规划,3254
,,,2411
,,,1185
,,树型动态规划,2057
,,,1947
,,,2486
,,,3140
,数学,"组合数学,polya定理,置换群",1286
,,,2409
,,,3270
,,,1026
,,高斯消元法,2947
,,,1487
,,,2065
,,,1166
,,,1222
,,概率问题,3071
,,,3440
,,GCD、扩展的欧几里德,1061
,,,2891
,,,3101
,,,2115
,,计算方法(矩阵、三分等),2976
,,,3150
,,,3422
,,,3070
,,,3301
,,随机化算法,3318
,,,2454
,,杂题,1870
,,,3296
,,,3286
,,,1095
,计算几何学,坐标离散化,1151
,,扫描线算法,1765
,,,1177
,,,1151
,,,3277
,,,2280
,,,3004
,,多边形的核,3130
,,,3335
,,几何工具的综合应用,1819
,,,1066
,,,2043
,,,3227
,,,2165
,,,3429
算法高级（POJ）,基本算法,代码快速写成,2525
,,,1684
,,,1421
,,,1048
,,,2050
,,,3306
,,保证正确性和高效性,3434
,图算法,"度限制最小生成树和第K最短路,分数规划",1639
,,,3621
,,,2976
,,,3255
,,,2513
,,,2449
,,"最短路,最小生成树,二分图,最大流问题的相关理论",3155
,,,2112
,,,1966
,,,3281
,,,1087
,,,2289
,,,3216
,,,2446
,,最优比率生成树,2728
,,最小树形图,3164
,,次小生成树,1679
,,2-SAT问题,3207
,,,3678
,,,3683
,,,3648
,,,2723
,,,2749
,,无向图、有向图的最小环,1734
,数据结构,"trie图的建立和应用,DFA",2778
,,,3691
,,LCA和RMQ问题,1330
,,双端队列和它的应用,2823
,,左偏树,3666
,,,3016
,,"后缀树,后缀数组",3415
,,,3294
,,,2774
,,,2758
,搜索,较麻烦的搜索题目训练,1069
,,,3322
,,,1475
,,,1924
,,,2049
,,,3426
,,广搜的状态优化,1768
,,,1184
,,,1872
,,,1324
,,,2046
,,,1482
,,深搜的优化,3131
,,,2870
,,,2286
,动态规划,需要用数据结构优化的动态规划,2754
,,,3378
,,,3017
,,四边形不等式理论、斜率优化,1160
,,,1180
,,,3709
,,较难的状态DP、插头DP,3133
,,,1739
,,,2411
,,,1763
,数学,组合数学,2888
,,,2154
,,博奕论,3317
,,,1085
,计算几何学,半平面求交,3384
,,,2540
,,可视图的建立,2966
,,对踵点,2079
,其他,其他,3109
,,,1478
,,,1462
,,,2729
,,,2048
,,,3336
,,,3315
,,,2148
,,,1263
